deckid,update_date,hero,is_wild,is_standard,code
24,2018-08-14,mage,True,False,59
24,2018-08-14,mage,True,False,245
24,2018-08-14,mage,True,False,78
24,2018-08-14,mage,True,False,78
24,2018-08-14,mage,True,False,1434
25,2018-08-14,druid,True,False,2131
25,2018-08-14,druid,True,False,2131
25,2018-08-14,druid,True,False,1498
25,2018-08-14,druid,True,False,1498
25,2018-08-14,druid,True,False,1675
25,2018-08-14,druid,True,False,1675
25,2018-08-14,druid,True,False,1965
25,2018-08-14,druid,True,False,1965
25,2018-08-14,druid,True,False,689
25,2018-08-14,druid,True,False,689
25,2018-08-14,druid,True,False,320
25,2018-08-14,druid,True,False,320
25,2018-08-14,druid,True,False,926
25,2018-08-14,druid,True,False,926
25,2018-08-14,druid,True,False,1039
25,2018-08-14,druid,True,False,1039
25,2018-08-14,druid,True,False,1743
25,2018-08-14,druid,True,False,1743
25,2018-08-14,druid,True,False,784
25,2018-08-14,druid,True,False,1214
25,2018-08-14,druid,True,False,1214
25,2018-08-14,druid,True,False,1715
25,2018-08-14,druid,True,False,1715
25,2018-08-14,druid,True,False,2274
25,2018-08-14,druid,True,False,2274
25,2018-08-14,druid,True,False,1018
25,2018-08-14,druid,True,False,1018
25,2018-08-14,druid,True,False,2328
25,2018-08-14,druid,True,False,2328
26,2018-08-14,warlock,True,False,2472
26,2018-08-14,warlock,True,False,2472
26,2018-08-14,warlock,True,False,575
26,2018-08-14,warlock,True,False,1520
26,2018-08-14,warlock,True,False,933
26,2018-08-14,warlock,True,False,933
26,2018-08-14,warlock,True,False,1155
26,2018-08-14,warlock,True,False,1155
26,2018-08-14,warlock,True,False,500
26,2018-08-14,warlock,True,False,500
26,2018-08-14,warlock,True,False,1712
26,2018-08-14,warlock,True,False,1712
26,2018-08-14,warlock,True,False,549
26,2018-08-14,warlock,True,False,549
26,2018-08-14,warlock,True,False,1145
26,2018-08-14,warlock,True,False,1145
26,2018-08-14,warlock,True,False,2488
26,2018-08-14,warlock,True,False,2471
26,2018-08-14,warlock,True,False,2471
26,2018-08-14,warlock,True,False,1072
26,2018-08-14,warlock,True,False,1072
26,2018-08-14,warlock,True,False,1690
26,2018-08-14,warlock,True,False,1644
26,2018-08-14,warlock,True,False,1781
26,2018-08-14,warlock,True,False,1781
26,2018-08-14,warlock,True,False,1780
26,2018-08-14,warlock,True,False,1780
26,2018-08-14,warlock,True,False,859
26,2018-08-14,warlock,True,False,859
27,2018-08-14,paladin,True,False,590
27,2018-08-14,paladin,True,False,1510
27,2018-08-14,paladin,True,False,1510
27,2018-08-14,paladin,True,False,904
27,2018-08-14,paladin,True,False,904
27,2018-08-14,paladin,True,False,1569
27,2018-08-14,paladin,True,False,1569
27,2018-08-14,paladin,True,False,840
27,2018-08-14,paladin,True,False,840
27,2018-08-14,paladin,True,False,2582
27,2018-08-14,paladin,True,False,2582
27,2018-08-14,paladin,True,False,1828
27,2018-08-14,paladin,True,False,1828
27,2018-08-14,paladin,True,False,420
27,2018-08-14,paladin,True,False,1979
27,2018-08-14,paladin,True,False,1979
27,2018-08-14,paladin,True,False,320
27,2018-08-14,paladin,True,False,2017
27,2018-08-14,paladin,True,False,2017
27,2018-08-14,paladin,True,False,1679
27,2018-08-14,paladin,True,False,1679
27,2018-08-14,paladin,True,False,1715
27,2018-08-14,paladin,True,False,1715
27,2018-08-14,paladin,True,False,1724
27,2018-08-14,paladin,True,False,1724
27,2018-08-14,paladin,True,False,1366
27,2018-08-14,paladin,True,False,1366
27,2018-08-14,paladin,True,False,1666
27,2018-08-14,paladin,True,False,1666
28,2018-08-14,rogue,True,False,1098
28,2018-08-14,rogue,True,False,959
28,2018-08-14,rogue,True,False,1754
28,2018-08-14,rogue,True,False,1754
28,2018-08-14,rogue,True,False,575
28,2018-08-14,rogue,True,False,1675
28,2018-08-14,rogue,True,False,1675
28,2018-08-14,rogue,True,False,1678
28,2018-08-14,rogue,True,False,1678
28,2018-08-14,rogue,True,False,672
28,2018-08-14,rogue,True,False,672
28,2018-08-14,rogue,True,False,1520
28,2018-08-14,rogue,True,False,933
28,2018-08-14,rogue,True,False,933
28,2018-08-14,rogue,True,False,766
28,2018-08-14,rogue,True,False,766
28,2018-08-14,rogue,True,False,1030
28,2018-08-14,rogue,True,False,1030
28,2018-08-14,rogue,True,False,692
28,2018-08-14,rogue,True,False,320
28,2018-08-14,rogue,True,False,320
28,2018-08-14,rogue,True,False,1275
28,2018-08-14,rogue,True,False,1275
28,2018-08-14,rogue,True,False,2171
28,2018-08-14,rogue,True,False,2171
28,2018-08-14,rogue,True,False,2535
28,2018-08-14,rogue,True,False,2535
28,2018-08-14,rogue,True,False,2510
28,2018-08-14,rogue,True,False,2510
29,2018-08-14,hunter,True,False,575
29,2018-08-14,hunter,True,False,1308
29,2018-08-14,hunter,True,False,1293
29,2018-08-14,hunter,True,False,1293
29,2018-08-14,hunter,True,False,2452
29,2018-08-14,hunter,True,False,1848
29,2018-08-14,hunter,True,False,468
29,2018-08-14,hunter,True,False,468
29,2018-08-14,hunter,True,False,1318
29,2018-08-14,hunter,True,False,37
29,2018-08-14,hunter,True,False,1205
29,2018-08-14,hunter,True,False,1205
29,2018-08-14,hunter,True,False,485
29,2018-08-14,hunter,True,False,485
29,2018-08-14,hunter,True,False,689
29,2018-08-14,hunter,True,False,689
29,2018-08-14,hunter,True,False,692
29,2018-08-14,hunter,True,False,1287
29,2018-08-14,hunter,True,False,1287
29,2018-08-14,hunter,True,False,320
29,2018-08-14,hunter,True,False,320
29,2018-08-14,hunter,True,False,185
29,2018-08-14,hunter,True,False,1039
29,2018-08-14,hunter,True,False,1039
29,2018-08-14,hunter,True,False,2465
29,2018-08-14,hunter,True,False,2465
29,2018-08-14,hunter,True,False,871
29,2018-08-14,hunter,True,False,1018
29,2018-08-14,hunter,True,False,1018
30,2018-08-14,paladin,True,False,1569
30,2018-08-14,paladin,True,False,1569
30,2018-08-14,paladin,True,False,2582
30,2018-08-14,paladin,True,False,2582
30,2018-08-14,paladin,True,False,1341
30,2018-08-14,paladin,True,False,1454
30,2018-08-14,paladin,True,False,1454
30,2018-08-14,paladin,True,False,2470
30,2018-08-14,paladin,True,False,2470
30,2018-08-14,paladin,True,False,420
30,2018-08-14,paladin,True,False,1304
30,2018-08-14,paladin,True,False,167
30,2018-08-14,paladin,True,False,167
30,2018-08-14,paladin,True,False,689
30,2018-08-14,paladin,True,False,692
30,2018-08-14,paladin,True,False,697
30,2018-08-14,paladin,True,False,697
30,2018-08-14,paladin,True,False,2373
30,2018-08-14,paladin,True,False,2373
30,2018-08-14,paladin,True,False,582
30,2018-08-14,paladin,True,False,582
30,2018-08-14,paladin,True,False,1679
30,2018-08-14,paladin,True,False,1679
30,2018-08-14,paladin,True,False,563
30,2018-08-14,paladin,True,False,150
30,2018-08-14,paladin,True,False,1724
30,2018-08-14,paladin,True,False,1724
30,2018-08-14,paladin,True,False,1366
30,2018-08-14,paladin,True,False,1366
31,2018-08-14,druid,True,False,2131
31,2018-08-14,druid,True,False,2131
31,2018-08-14,druid,True,False,1498
31,2018-08-14,druid,True,False,1498
31,2018-08-14,druid,True,False,1675
31,2018-08-14,druid,True,False,1675
31,2018-08-14,druid,True,False,1965
31,2018-08-14,druid,True,False,1965
31,2018-08-14,druid,True,False,692
31,2018-08-14,druid,True,False,791
31,2018-08-14,druid,True,False,320
31,2018-08-14,druid,True,False,320
31,2018-08-14,druid,True,False,926
31,2018-08-14,druid,True,False,926
31,2018-08-14,druid,True,False,1039
31,2018-08-14,druid,True,False,1039
31,2018-08-14,druid,True,False,1743
31,2018-08-14,druid,True,False,1743
31,2018-08-14,druid,True,False,784
31,2018-08-14,druid,True,False,1214
31,2018-08-14,druid,True,False,1214
31,2018-08-14,druid,True,False,1715
31,2018-08-14,druid,True,False,1715
31,2018-08-14,druid,True,False,2274
31,2018-08-14,druid,True,False,2274
31,2018-08-14,druid,True,False,1018
31,2018-08-14,druid,True,False,1018
31,2018-08-14,druid,True,False,2328
31,2018-08-14,druid,True,False,2328
32,2018-08-14,hunter,True,False,753
32,2018-08-14,hunter,True,False,753
32,2018-08-14,hunter,True,False,1504
32,2018-08-14,hunter,True,False,1504
32,2018-08-14,hunter,True,False,904
32,2018-08-14,hunter,True,False,904
32,2018-08-14,hunter,True,False,2212
32,2018-08-14,hunter,True,False,2212
32,2018-08-14,hunter,True,False,2606
32,2018-08-14,hunter,True,False,2606
32,2018-08-14,hunter,True,False,1772
32,2018-08-14,hunter,True,False,1772
32,2018-08-14,hunter,True,False,1293
32,2018-08-14,hunter,True,False,2337
32,2018-08-14,hunter,True,False,2337
32,2018-08-14,hunter,True,False,1287
32,2018-08-14,hunter,True,False,1287
32,2018-08-14,hunter,True,False,185
32,2018-08-14,hunter,True,False,1427
32,2018-08-14,hunter,True,False,1427
32,2018-08-14,hunter,True,False,2186
32,2018-08-14,hunter,True,False,2186
32,2018-08-14,hunter,True,False,871
32,2018-08-14,hunter,True,False,1715
32,2018-08-14,hunter,True,False,2214
32,2018-08-14,hunter,True,False,2234
32,2018-08-14,hunter,True,False,2491
32,2018-08-14,hunter,True,False,2491
32,2018-08-14,hunter,True,False,820
33,2018-08-14,paladin,True,False,959
33,2018-08-14,paladin,True,False,1156
33,2018-08-14,paladin,True,False,1156
33,2018-08-14,paladin,True,False,2069
33,2018-08-14,paladin,True,False,2069
33,2018-08-14,paladin,True,False,420
33,2018-08-14,paladin,True,False,2549
33,2018-08-14,paladin,True,False,1563
33,2018-08-14,paladin,True,False,1563
33,2018-08-14,paladin,True,False,689
33,2018-08-14,paladin,True,False,689
33,2018-08-14,paladin,True,False,1603
33,2018-08-14,paladin,True,False,1603
33,2018-08-14,paladin,True,False,692
33,2018-08-14,paladin,True,False,697
33,2018-08-14,paladin,True,False,697
33,2018-08-14,paladin,True,False,1663
33,2018-08-14,paladin,True,False,1663
33,2018-08-14,paladin,True,False,926
33,2018-08-14,paladin,True,False,1448
33,2018-08-14,paladin,True,False,1448
33,2018-08-14,paladin,True,False,2017
33,2018-08-14,paladin,True,False,2017
33,2018-08-14,paladin,True,False,1039
33,2018-08-14,paladin,True,False,1039
33,2018-08-14,paladin,True,False,1679
33,2018-08-14,paladin,True,False,1679
33,2018-08-14,paladin,True,False,1715
33,2018-08-14,paladin,True,False,1715
34,2018-08-14,paladin,True,False,1048
34,2018-08-14,paladin,True,False,1048
34,2018-08-14,paladin,True,False,2351
34,2018-08-14,paladin,True,False,2351
34,2018-08-14,paladin,True,False,2069
34,2018-08-14,paladin,True,False,2069
34,2018-08-14,paladin,True,False,1675
34,2018-08-14,paladin,True,False,2431
34,2018-08-14,paladin,True,False,2431
34,2018-08-14,paladin,True,False,2564
34,2018-08-14,paladin,True,False,2564
34,2018-08-14,paladin,True,False,1870
34,2018-08-14,paladin,True,False,1870
34,2018-08-14,paladin,True,False,2603
34,2018-08-14,paladin,True,False,2603
34,2018-08-14,paladin,True,False,1318
34,2018-08-14,paladin,True,False,1318
34,2018-08-14,paladin,True,False,549
34,2018-08-14,paladin,True,False,549
34,2018-08-14,paladin,True,False,190
34,2018-08-14,paladin,True,False,190
34,2018-08-14,paladin,True,False,37
34,2018-08-14,paladin,True,False,689
34,2018-08-14,paladin,True,False,689
34,2018-08-14,paladin,True,False,1679
34,2018-08-14,paladin,True,False,1679
34,2018-08-14,paladin,True,False,1715
34,2018-08-14,paladin,True,False,1715
34,2018-08-14,paladin,True,False,1724
35,2018-08-14,priest,True,False,284
35,2018-08-14,priest,True,False,284
35,2018-08-14,priest,True,False,2011
35,2018-08-14,priest,True,False,2455
35,2018-08-14,priest,True,False,2121
35,2018-08-14,priest,True,False,2223
35,2018-08-14,priest,True,False,2223
35,2018-08-14,priest,True,False,2307
35,2018-08-14,priest,True,False,2307
35,2018-08-14,priest,True,False,779
35,2018-08-14,priest,True,False,779
35,2018-08-14,priest,True,False,1856
35,2018-08-14,priest,True,False,1856
35,2018-08-14,priest,True,False,1312
35,2018-08-14,priest,True,False,1312
35,2018-08-14,priest,True,False,2209
35,2018-08-14,priest,True,False,2209
35,2018-08-14,priest,True,False,320
35,2018-08-14,priest,True,False,320
35,2018-08-14,priest,True,False,2540
35,2018-08-14,priest,True,False,1725
35,2018-08-14,priest,True,False,1725
35,2018-08-14,priest,True,False,1018
35,2018-08-14,priest,True,False,973
35,2018-08-14,priest,True,False,973
35,2018-08-14,priest,True,False,1607
35,2018-08-14,priest,True,False,1607
35,2018-08-14,priest,True,False,128
35,2018-08-14,priest,True,False,128
36,2018-08-14,priest,True,False,2409
36,2018-08-14,priest,True,False,2409
36,2018-08-14,priest,True,False,2011
36,2018-08-14,priest,True,False,2011
36,2018-08-14,priest,True,False,2455
36,2018-08-14,priest,True,False,2455
36,2018-08-14,priest,True,False,98
36,2018-08-14,priest,True,False,2223
36,2018-08-14,priest,True,False,2223
36,2018-08-14,priest,True,False,2315
36,2018-08-14,priest,True,False,2315
36,2018-08-14,priest,True,False,1970
36,2018-08-14,priest,True,False,1970
36,2018-08-14,priest,True,False,73
36,2018-08-14,priest,True,False,73
36,2018-08-14,priest,True,False,1886
36,2018-08-14,priest,True,False,1886
36,2018-08-14,priest,True,False,149
36,2018-08-14,priest,True,False,1856
36,2018-08-14,priest,True,False,1853
36,2018-08-14,priest,True,False,1853
36,2018-08-14,priest,True,False,1318
36,2018-08-14,priest,True,False,691
36,2018-08-14,priest,True,False,691
36,2018-08-14,priest,True,False,1825
36,2018-08-14,priest,True,False,329
36,2018-08-14,priest,True,False,1372
36,2018-08-14,priest,True,False,128
36,2018-08-14,priest,True,False,128
37,2018-08-14,paladin,True,False,2431
37,2018-08-14,paladin,True,False,2431
37,2018-08-14,paladin,True,False,1304
37,2018-08-14,paladin,True,False,1304
37,2018-08-14,paladin,True,False,2564
37,2018-08-14,paladin,True,False,2564
37,2018-08-14,paladin,True,False,1870
37,2018-08-14,paladin,True,False,1870
37,2018-08-14,paladin,True,False,2603
37,2018-08-14,paladin,True,False,2603
37,2018-08-14,paladin,True,False,1318
37,2018-08-14,paladin,True,False,1318
37,2018-08-14,paladin,True,False,549
37,2018-08-14,paladin,True,False,549
37,2018-08-14,paladin,True,False,37
37,2018-08-14,paladin,True,False,1205
37,2018-08-14,paladin,True,False,689
37,2018-08-14,paladin,True,False,689
37,2018-08-14,paladin,True,False,692
37,2018-08-14,paladin,True,False,1838
37,2018-08-14,paladin,True,False,320
37,2018-08-14,paladin,True,False,320
37,2018-08-14,paladin,True,False,1039
37,2018-08-14,paladin,True,False,582
37,2018-08-14,paladin,True,False,582
37,2018-08-14,paladin,True,False,1679
37,2018-08-14,paladin,True,False,1679
37,2018-08-14,paladin,True,False,1724
37,2018-08-14,paladin,True,False,1724
38,2018-08-14,shaman,True,False,1467
38,2018-08-14,shaman,True,False,1467
38,2018-08-14,shaman,True,False,334
38,2018-08-14,shaman,True,False,448
38,2018-08-14,shaman,True,False,1216
38,2018-08-14,shaman,True,False,1978
38,2018-08-14,shaman,True,False,1978
38,2018-08-14,shaman,True,False,1675
38,2018-08-14,shaman,True,False,1675
38,2018-08-14,shaman,True,False,1099
38,2018-08-14,shaman,True,False,1099
38,2018-08-14,shaman,True,False,1535
38,2018-08-14,shaman,True,False,1535
38,2018-08-14,shaman,True,False,2114
38,2018-08-14,shaman,True,False,2114
38,2018-08-14,shaman,True,False,2503
38,2018-08-14,shaman,True,False,2503
38,2018-08-14,shaman,True,False,174
38,2018-08-14,shaman,True,False,170
38,2018-08-14,shaman,True,False,320
38,2018-08-14,shaman,True,False,320
38,2018-08-14,shaman,True,False,962
38,2018-08-14,shaman,True,False,962
38,2018-08-14,shaman,True,False,275
38,2018-08-14,shaman,True,False,275
38,2018-08-14,shaman,True,False,1904
38,2018-08-14,shaman,True,False,1214
38,2018-08-14,shaman,True,False,799
38,2018-08-14,shaman,True,False,799
39,2018-08-14,mage,True,False,597
39,2018-08-14,mage,True,False,597
39,2018-08-14,mage,True,False,1541
39,2018-08-14,mage,True,False,1541
39,2018-08-14,mage,True,False,115
39,2018-08-14,mage,True,False,115
39,2018-08-14,mage,True,False,1928
39,2018-08-14,mage,True,False,1928
39,2018-08-14,mage,True,False,2187
39,2018-08-14,mage,True,False,2187
39,2018-08-14,mage,True,False,1352
39,2018-08-14,mage,True,False,700
39,2018-08-14,mage,True,False,700
39,2018-08-14,mage,True,False,1013
39,2018-08-14,mage,True,False,1013
39,2018-08-14,mage,True,False,493
39,2018-08-14,mage,True,False,493
39,2018-08-14,mage,True,False,260
39,2018-08-14,mage,True,False,260
39,2018-08-14,mage,True,False,275
39,2018-08-14,mage,True,False,275
39,2018-08-14,mage,True,False,1855
39,2018-08-14,mage,True,False,1482
39,2018-08-14,mage,True,False,1482
39,2018-08-14,mage,True,False,1018
39,2018-08-14,mage,True,False,1018
39,2018-08-14,mage,True,False,380
39,2018-08-14,mage,True,False,380
39,2018-08-14,mage,True,False,1434
40,2018-08-14,druid,True,False,2434
40,2018-08-14,druid,True,False,2434
40,2018-08-14,druid,True,False,2035
40,2018-08-14,druid,True,False,2035
40,2018-08-14,druid,True,False,62
40,2018-08-14,druid,True,False,149
40,2018-08-14,druid,True,False,468
40,2018-08-14,druid,True,False,468
40,2018-08-14,druid,True,False,2428
40,2018-08-14,druid,True,False,2428
40,2018-08-14,druid,True,False,1965
40,2018-08-14,druid,True,False,1965
40,2018-08-14,druid,True,False,41
40,2018-08-14,druid,True,False,849
40,2018-08-14,druid,True,False,849
40,2018-08-14,druid,True,False,1995
40,2018-08-14,druid,True,False,1995
40,2018-08-14,druid,True,False,67
40,2018-08-14,druid,True,False,680
40,2018-08-14,druid,True,False,2144
40,2018-08-14,druid,True,False,2365
40,2018-08-14,druid,True,False,1926
40,2018-08-14,druid,True,False,1926
40,2018-08-14,druid,True,False,2159
40,2018-08-14,druid,True,False,2159
40,2018-08-14,druid,True,False,78
40,2018-08-14,druid,True,False,2328
40,2018-08-14,druid,True,False,128
40,2018-08-14,druid,True,False,128
41,2018-08-14,priest,True,False,1769
41,2018-08-14,priest,True,False,2011
41,2018-08-14,priest,True,False,2291
41,2018-08-14,priest,True,False,2455
41,2018-08-14,priest,True,False,2455
41,2018-08-14,priest,True,False,2307
41,2018-08-14,priest,True,False,2307
41,2018-08-14,priest,True,False,2315
41,2018-08-14,priest,True,False,2315
41,2018-08-14,priest,True,False,1856
41,2018-08-14,priest,True,False,1856
41,2018-08-14,priest,True,False,2157
41,2018-08-14,priest,True,False,2157
41,2018-08-14,priest,True,False,2209
41,2018-08-14,priest,True,False,2209
41,2018-08-14,priest,True,False,1760
41,2018-08-14,priest,True,False,2056
41,2018-08-14,priest,True,False,2056
41,2018-08-14,priest,True,False,2308
41,2018-08-14,priest,True,False,1989
41,2018-08-14,priest,True,False,1989
41,2018-08-14,priest,True,False,1725
41,2018-08-14,priest,True,False,1725
41,2018-08-14,priest,True,False,1018
41,2018-08-14,priest,True,False,1018
41,2018-08-14,priest,True,False,1607
41,2018-08-14,priest,True,False,1607
41,2018-08-14,priest,True,False,1539
41,2018-08-14,priest,True,False,1539
42,2018-08-14,paladin,True,False,959
42,2018-08-14,paladin,True,False,959
42,2018-08-14,paladin,True,False,2069
42,2018-08-14,paladin,True,False,2069
42,2018-08-14,paladin,True,False,420
42,2018-08-14,paladin,True,False,1887
42,2018-08-14,paladin,True,False,2603
42,2018-08-14,paladin,True,False,2549
42,2018-08-14,paladin,True,False,1205
42,2018-08-14,paladin,True,False,1205
42,2018-08-14,paladin,True,False,689
42,2018-08-14,paladin,True,False,689
42,2018-08-14,paladin,True,False,1603
42,2018-08-14,paladin,True,False,1603
42,2018-08-14,paladin,True,False,692
42,2018-08-14,paladin,True,False,1838
42,2018-08-14,paladin,True,False,320
